1195283,103908,350375,Kenzington,4,"Pretty good!  I think I would scale back on the garlic and onion next time and add in a dash of cinnamon.  I also ended up using more honey.  The ingredients are all good, just think I'd play with the proportions a little.  Thanks for sharing!!",2011-02-26T12:57:11Z,2011-02-26T12:57:11Z
1195284,73166,1621833,BakerNancy,4,"Everyone that tasted this pot of chili said they loved it.  I thought it was a bit sweet for my taste, but I did really like it after adding 3 TB of chili power to the recipe.  If you don't like sweet chili, I would try a different recipe or leave out the beer and some of the brown sugar. Also, I used ground turkey instead of ground beef, and no one could tell the difference.",2011-02-26T13:00:33Z,2011-02-26T13:00:33Z
1195285,34601,506586,Shkup,5,"This soup was outstanding!  I added the carrots another reviewer suggested (after all, onions & celery & carrots are the 'holy trinity' of soup bases, are they not?).  Thanks for this easy, delicious recipe, Rick.",2011-02-26T13:06:08Z,2011-02-26T13:06:08Z
1195286,124718,593927,UmmBinat,5,"Tasty!! I used Balkan (thick) yogurt, a bit more crystallized ginger, honey instead of sugar to be more healthy, Iranian rose water (I couldn't taste it) a bit extra spring water & no ice. I'd like to try Mirj's variation with orange blossom water next time!",2011-02-26T13:13:18Z,2011-02-26T13:13:18Z
1195287,30946,50053,dayla,5,"This was wonderful.  I made it for a gathering with my brother and his wife.   So tasty.  So good in fact that I am making two more today, one for my sister in law's birthday (she loved it the first time) and the second for our dessert on family night.  <br/>Thank you so much.",2011-02-26T13:18:42Z,2011-02-26T13:18:42Z
1195288,448503,222139,BLUE ROSE,5,Thanks to Pick a Chef I picked this recipe to try.<br/><br/>I chose to use these herbs in a totally different way.  While making my DH his frozen  chicken teriyakii <br/>I chose to rub them with this.  Cooked the chicken on a lower temp so they would absorb the spices.<br/><br/>The herbs made this dish so much better.  Gave the dish something that it was missing.<br/><br/>Looking forward to trying the herbs in other dishes.,2011-02-26T13:22:26Z,2011-02-26T13:22:26Z
1195289,261428,199848,Parsley,5,"Cheesy and delicious.   The texture was just right; not too thin or too thick.  I used lager beer and sharp cheddar cheese.  I offered several different garnishes such as croutons, scallions, bacon pieces and chopped tomatoes so each person could personalize their bowl.  Thanx for sharing!",2011-02-26T13:40:33Z,2011-02-26T13:40:33Z
1195290,277287,173579,gwynn,5,This was a wonderful chicken salad.  Try it you won't be disappointed.  Quick and easy to make.  Thanks for posting.,2011-02-26T13:45:20Z,2011-02-26T13:45:20Z
1195292,54859,1426364,Ayame,4,"Great Recipe, even the baby liked it, was a little spicy - but good!  Added a bit of soya sauce and hoisin sauce in our plates.  Thanks!",2011-02-26T13:48:27Z,2011-02-26T13:48:27Z
1195293,31184,168037,Dannys Diner,5,"Quick.<br/>Easy.<br/>Natural Ingredients.<br/>""Really Yummy!"" (my 7-year old)<br/>""My favorite!"" (my 5-year old)<br/>""Nummy Delicious!"" (my 3-year old)<br/>Definitely a 5-star recipe. All I had on had was 2 cans of tiny shrimp, but they worked perfectly. Topped it all with Parmesan. Mmmm!",2011-02-26T13:57:34Z,2011-02-26T13:57:34Z
1195294,373797,1829619,madison signe,3,"This recipe came out more like bread. It was good, but the pistachios gave it a funny taste. It was defianately difficult to follow for an American. I had to guess how much sugar to put in because I don't weigh my food, I measure it with a measuring cup. My oven is only in degrees F. So it was definately a challenge, and I might not put it on my keep list.",2011-02-26T14:05:37Z,2011-02-26T14:05:37Z
1195295,449108,653438,mama smurf,5,Made this last night for dinner...wonderful.  I cut the recipe in half and instead of cooking fresh rice I used some we had in the fridge (warmed it up) and then I followed the rest of the instructions.  I did have to add a little broth but probably because I used rice that was already cooked instead of fresh.  Anyway it was quite tasty.  DH  did add soy but he almost always does and the leftovers made for a wonderful snack for my breakfast.  Made for New Kids on the Block tag game.,2011-02-26T14:07:35Z,2011-02-26T14:07:35Z
1195296,361227,407781,ChrissyVas,5,"I made this for my hubby and I last night to warm up the house some and for a small treat.  I didn't use regular sugar, instead I used Organic Blue Agave sweetner and I felt that half a cup was too much so I cut back to 1/4 of a cup as a personal choice.  I also left out the rasins again a personal choice as I highly dislike rasins, and I added a tablespoon of vanilla.  Otherwise I followed the recipe to a ""T"".  My husband loved it! I thought it was good but I think next time I will cut back on the cooking time or add a splash of milk as it seemed a bit dry and not very creamy.  But overall I loved the flavor and will be making this again!  Good recipe.",2011-02-26T14:10:23Z,2011-02-26T14:10:23Z
1195298,285769,1821813,lauralikestoeat,5,Best meatloaf I ever made!!,2011-02-26T14:48:35Z,2011-02-26T14:48:35Z
1195299,33912,1821813,lauralikestoeat,5,This is the BEST recipe ever....EXCELLENT!!!!!!!!,2011-02-26T14:50:18Z,2011-02-26T14:50:18Z
1195300,12591,370215,JaeElle,4,"Very good cake. I did wonder about not greasing the pan and sure enough I had some sticking issues. The taste is very good, but I had expected it to be a tad lighter and spongier. Overall a very solid 4 star recipe.",2011-02-26T14:55:29Z,2011-02-26T14:55:29Z
1195302,54372,1609858,berry271,2,"This was much too sweet for my tastes.   I like lemon bars to be more ""lemony,"" but my husband thought they were OK, probably because they were too sweet.",2011-02-26T14:59:32Z,2011-02-26T14:59:32Z
1195303,126555,329638,eknecht,5,"We've made this recipe for years, and have always enjoyed it!  It's one of our favorite cookies, looks and tastes great.  I'm glad to have found it again!",2011-02-26T15:01:30Z,2011-02-26T15:01:30Z
1195304,10653,1609858,berry271,3,"I'm giving this recipe 3 stars.   The taste was a 4 star, but the process needs some tweaking.",2011-02-26T15:05:26Z,2011-02-26T15:05:26Z
1195305,94596,1609858,berry271,3,"I'm sorry to give this only 3 stars, as I was really expecting to enjoy it, and the other reviews are so good.   It wasn't bad, just not something I want to eat again.   I'm not sure why I didn't like it as much as I expected.   The ingredients sound great, but this didn't seem very flavorful, and the saffron was a little dominating.   I served the shrimp and ""sauce"" over cellophane noodles.",2011-02-26T15:12:52Z,2011-02-26T15:12:52Z
1195306,110790,49974,Qzak5419,5,"OMG. I grew up eating golumpkis. Mom made hers just a tiny bit different but these are phenomenal as well! I did however do a couple of things that mom did. Instead of using tomato sauce I used 3-10 oz cans of Campbell's tomato soup (I like LOTS of juice), diluted just a bit (one can's worth) with some of the water the cabbage cooked in. By using soup, I did not add any additional salt plus I only added about a1 tsp. of brown sugar as I think the soup is sweetened a smidge already. I also laid a couple of bay leaves on top of the golumpkis before cooking. Remove the bay leaves when done. Lastly, mom used a pressure cooker to cook her golumpkis. Takes 12-15 minutes cooking time after pressure is reached. I then turn the heat off and leave cooker on the stove for another 5-7 mins. (I have a big pressure cooker that was filled nearly to the top with golumpkis.) Then I run cold water over the top of the cooker. This cools the cooker quickly and releases any remaining pressure. Open up the cooker and dig in. Very yummy! I love cooking with a pressure cooker. It's the old school version of a microware. Cooks super fast and everything is amazingly tender.",2011-02-26T15:17:02Z,2011-02-26T15:17:02Z
1195307,77844,1821813,lauralikestoeat,5,OH MY GOODNESS........talk about a comfort food......EXCELLENT and so easy to make.  Very happy with this recipe!!!,2011-02-26T15:23:00Z,2011-02-26T15:23:00Z
1195308,278,628696,GoodnPlentiful,4,"Very nice and easy recipe! Instead of slicing the filo, I took one full sheet, brushed with butter and folded in half lengthwise. This made the assembly a little easier. The filling is wonder and would work well in lasagne as well.",2011-02-26T15:29:39Z,2011-02-26T15:29:39Z
1195309,242899,65502,Nif_H,5,This is delicious! I used apple juice instead of cider but otherwise made as directed. I couldn't make it the day that I wanted so it actually marinated for 2 days! We had this with salad and mashed potatoes. Made for Went to the Market tag game. Thanks Boomie! :),2011-02-26T15:46:31Z,2011-02-26T15:46:31Z
1195311,90164,390859,Wind in the Canyon,5,Very good and very easy!,2011-02-26T15:57:34Z,2011-02-26T15:57:34Z
1195312,216247,209743,Im_Genia,5,"Yowza! What a tasty banana bread! Following the suggestion from the reviewers, I added cinnamon to the batter (I won't next time, though - it masks the banana flavour). I added one egg and two tablespoons of vegetable oil to this recipe, just to ensure proper rise and no tough product, but I will try omitting the egg next time. This was a spectacular recipe. The brown sugar/cinnamon topping alone was worth the cost of admission. Try this recipe! It rocks!",2011-02-26T16:20:06Z,2011-02-26T16:20:06Z
1195313,447389,50509,duonyte,5,"Well, gosh, this is good. Even with the substitutions I needed to make. I used chicken broth because I had no homemade beef, and the commercial beef broths do not please me. I use a bit of Worcestershire sauce instead of steak sauce, some red bell pepper instead of green, and some frozen Italian veggie mix instead of the zucchini which are hiding from me somewhere in this house? Oh, and fusilli instead of bow tie, each of which I broke in half, as sweetie likes fusilli or rotini best. My tomato just was not optimal, even though I bought it several days ahead of time. I did use it, but then added a few tbl of tomato paste to make sure that I had good tomato flavor. I think anyone would enjoy this soup.",2011-02-26T16:21:05Z,2011-02-26T16:21:05Z
1195314,217454,1636470,partysweets,5,"Thank-you so much for this recipe. I am a professional cake decorator and this is just what I needed because it isn't super sweet. The first time I tried it I used salted butter - I will use unsalted next time. It turned out perfect the first time I made it. My egg whites were not at room temperature and neither was my butter. I cut it into cubes before starting to help it get to room temperature more quickly. The metal bowl on my mixer stayed warm to the touch for a long time so I cheated and cooled down the outside of the bowl with an ice cube to help get the temp down. I was starting to feel bad for my mixer haha. Thank-you to ""chef"" below that said ""there is a point to where you think ""oh no, this bombed!"" but don't worry, just keep beating it, and it'll all come out"" - it's very true. I added 2 tsp of REAL vanilla and it turned out perfectly. I plan on trying it with various flavors next (starting with strawberry). Thanks again!",2011-02-26T16:26:30Z,2011-02-26T16:26:30Z
1195315,97939,539686,CaliforniaJan,5,All I could find were huge sweet potatoes at the store but that was fine. I baked it and then cut off a serving sized piece. Peeled it easily so I wouldn't waste any of the tasty toppings. I used the Splenda brown sugar and margarine to shave off a few calories and this made an ordinary lunch seem elegant! I made this for Best of Tag.,2011-02-26T16:39:43Z,2011-02-26T16:39:43Z
1195316,20184,970098,Red Rampage,5,"This was fantastic. I made a few changes to make it a bit more healthy. I reduced the sugar to 3/4c of brown sugar, added only a tbsp of honey, 1/2 c of chocolate chips, used whole wheat flour, and instead of rice crispies I used the Original Fiber One cereal. Cooked for only 17 minutes. They're great!",2011-02-26T16:44:07Z,2011-02-26T16:44:07Z
1195317,252964,539686,CaliforniaJan,5,"I made this for the Best of tag game and we loved it. Rita is right, it is full of flavor and the aroma is fantastic. We served it with Naan and it was a wonderful meal. I used half the cayenne and that was plenty of heat for us. Thanks for posting this delicious dish.",2011-02-26T16:45:50Z,2011-02-26T16:45:50Z
1195318,108449,131674,mary winecoff,5,This is a wonderful recipe.  I made it just as directed except I added a pear instead of an apple at the end (it was what I had).   I used my precious maple syrup and was glad that I did as this is just a great cabbage dish.  Thanks for sharing.,2011-02-26T17:09:39Z,2011-02-26T17:09:39Z
1195319,447148,305531,lazyme,5,Yummy! I haven't had a curry for quite a while and this really hit the spot. I made it as directed and added a bit more milk and a few broccoli florets. Thanks for sharing such a nice dish Lalaloula. Made for Went To The Market Tag.,2011-02-26T17:12:03Z,2011-02-26T17:12:03Z
1195320,90915,305531,lazyme,5,"What a nice pasta dish. I didn't have red bell pepper, so used green instead. Loved everything about it and can just imagine what other veggies would be good here. Thanks JillAZ for a nice keeper. Made for Zaar Chef Alphabet Soup Tag.",2011-02-26T17:28:20Z,2011-02-26T17:28:20Z
1195321,96431,439797,jane49423,5,Yum!  Quick and easy and the kids loved it!,2011-02-26T17:35:57Z,2011-02-26T17:35:57Z
1195322,38041,439797,jane49423,4,We we almost out of butter so had to find a recipe that use shortening.,2011-02-26T17:38:36Z,2011-02-26T17:38:36Z
1195323,123715,1191355,MN Farmgirl,3,"Didn't care for.  It went together quickly, but I felt the final product was grainy - like the sugar didn't mix well with the rest of the batter.  They were also very sweet.",2011-02-26T17:46:09Z,2011-02-26T17:46:09Z
1195324,188261,439797,jane49423,5,The chicken was so tender. A quick and delicious recipe!,2011-02-26T17:46:47Z,2011-02-26T17:46:47Z
1195325,407561,1718022,doler,4,"This was good and hearty, but needed more spice!  Turned out like chili, with carrots.",2011-02-26T18:04:07Z,2011-02-26T18:04:07Z
1195326,425699,169430,Annacia,5,"This is an unusual cookie for North Americans but I love the difference. My changes were to use Splenda for the sugar and 1.5 tsps of brandy extract. These are less sweet than what we have come to expect in a cookie, almost savory in fact but I find that to be part of their charm. They come out very tender and almost flaky and were delicious with my cinnamon tea.",2011-02-26T18:11:22Z,2011-02-26T18:11:22Z
1195327,146299,995214,mcvaught,5,These were great!  I like that you can cook them to your desired tenderness!  Very nice flavor!  I think they get more flavorful the longer you let them cook.,2011-02-26T18:14:45Z,2011-02-26T18:14:45Z
1195329,142711,1252036,muffinlady,4,"really good easy recipe - I made almost as is. I used 3/4 cup pasta as usually recipes call for more pasta than liquid in my opinion I want a liquidey soup. Needed salt but as most people do not use salt very much anymore I understand why some is not included. Just purchased some fennel for this and other recipes I want to try. Love quick, tasty recipes",2011-02-26T18:28:31Z,2011-02-26T18:28:31Z
1195330,91390,1274852,POPS 49,5,"I have not had rhubarb pie since I was a kid, not sure how mom used to make it, but this is almost as good as her's. No buddy cooks as good as mom or grandma. But I though it was very good I will be making again thanks for the post",2011-02-26T18:29:40Z,2011-02-26T18:29:40Z
1195331,194918,1531249,tednjoc,5,"These are fabulous!  I left out the raisins, and used coconut instead of the buttermilk.  These are much more interesting than your standard pumpkin muffin.",2011-02-26T18:35:36Z,2011-02-26T18:35:36Z
1195332,25360,602094,Shannon Allen,2,"This wasn't a terrible dish, it was quick and easy. I added some cajun creole seasoning to it. Then had to put some shredded cheese and sour cream on it too. It was edible. But I don't think I will make it again.",2011-02-26T18:36:45Z,2011-02-26T18:36:45Z
1195333,343453,217369,Likkel,5,This was an excellent fish sandwich! I made it exactly as it was written and wouldn't change a thing. Thanks for sharing it!,2011-02-26T18:44:08Z,2011-02-26T18:44:08Z
1195334,307469,217369,Likkel,5,"I really enjoyed this copy-cat recipe! It tasted just like Mc Donald's fillet of fish sandwich...the sauce was just right. I didn't fry my fillet (as was suggested) as I just didn't want the extra fat, but it still tasted spot on. Thanks for sharing!",2011-02-26T18:47:31Z,2011-02-26T18:47:31Z
1195335,272088,610880,katie1980,5,"Great as a side dish for a meal or served as an appetizer. I sub cooked shrimp & cayenne pepper, been making this for years;)",2011-02-26T18:55:59Z,2011-02-26T18:55:59Z
1195336,241623,1072593,gailanng,5,Gosh dernit good!  Recipes like this make cooking rewarding.  The only problem is figuring out how to get the kitchen to clean itself.,2011-02-26T18:57:25Z,2011-02-26T18:57:25Z
1195337,181181,1296803,LauraLoo1,5,light and fluffy,2011-02-26T19:00:20Z,2011-02-26T19:00:20Z
1195338,47749,653438,mama smurf,5,Made as directed only added some garlic...definately a keeper!  So good and comforting on a cold rainy day.  Thank you!  Made for TOMT-Soup Fest tag game.,2011-02-26T19:03:41Z,2011-02-26T19:03:41Z
1195339,89207,1296803,LauraLoo1,5,nice texture and flavor,2011-02-26T19:05:00Z,2011-02-26T19:05:00Z
1195340,72124,358698,Messy44,4,Forgot to review!  These are really good - thrilled to find egg rolls that are not deep fried.  Will make again.  :],2011-02-26T19:12:41Z,2011-02-26T19:12:41Z
1195341,416104,1072593,gailanng,5,"Husband made with me offering constructive criticism.  Poor guy's techniques crack me up, but he's done good.",2011-02-26T19:16:55Z,2011-02-26T19:16:55Z
1195342,353070,174096,Starrynews,5,"Fantastic!  This is a wonderful version of enchiladas.  I used the kidney bean option, neufchatel cheese, and added some chopped onions in with the green peppers.  I used corn tortillas due to a food intolerance.  Very enjoyable!  Thanks for sharing!",2011-02-26T19:19:59Z,2011-02-26T19:19:59Z
1195343,41977,470351,RedVinoGirl,5,Outstanding.  My husband wanted fresh bread with my vodka sauce tonight and I was outside of the window on time in regard to having my bread maker make it.  I went in search of a quick bread recipe and decided to try this with quick rising yeast.  WONDERFUL!  I only let this sit in the fridge for 25 minutes.  Followed everything else as stated and it was AWESOME!!  Way better than any bread machine recipe.  Will definitely make again.,2011-02-26T19:20:05Z,2011-02-26T19:20:05Z
1195344,402668,894673,NaNa BKM,5,Thanks for posting this!  This recipe originated from Gruenes' Great Grandma Emma and is a family favorite!  We especially like to make it during the Christmas holiday and everyone enjoys it!  It is being passed down from generation to generation in our family and will always be a favorite.,2011-02-26T19:25:57Z,2011-02-26T19:25:57Z
1195345,85423,1833965,piseag,3,"I found this to be tasty, but far too salty.  I suppose I should have noticed the salt content in the nutritional information.  I like salt, but this was too much for me.  I agree that ginger would make a nice addition to this recipe, although I don't think I will be making it again.",2011-02-26T19:31:19Z,2011-02-26T19:31:19Z
1195346,446130,1761123,robingracejohnson,3,"I had all of the ingredients in this recipe already oh hand, so my daughter (she's 4) and I just had to make them!  They tasted very good, but were kinda aggravating to make.  Seems as though the peanut butter mixture and cereal wouldn't ball up like I wanted them to; they just kinda crumbled up.  I did get them to ball up though, just had to work with them a lot.  The crumbliness made it difficult to dip in the chocolate too...It could have just been me though; someone else might have great success with them.  They did taste really good though!!! Thanks for sharing the recipe!!! :)",2011-02-26T19:34:30Z,2011-02-26T19:34:30Z
1195347,20755,94031,Tammy  Scott Saunde,5,"Mmmmmm...thanks for posting!  The only change I made was to cook 4 chicken thighs in the stock before adding the other ingredients.  If you do it, be sure and cut the bones in the thighs in half so that the marrow releases into the stock.  Simmer the thighs an hour and remove the pieces to let them cool before picking the meat from them.  I also substituted garlic infused olive oil for the butter when cooking the carrots and celery.",2011-02-26T19:36:50Z,2011-02-26T19:36:50Z
1195348,402802,894673,NaNa BKM,5,"These are the best!!  If you are having a chocolate craving, they are quick to make and you have delicious homemade cookies in less than 1/2 an hour!!",2011-02-26T19:37:37Z,2011-02-26T19:37:37Z
1195349,1409,1575360,melilia,4,"This definitely tasted like authentic kalbi. I used brown sugar and found that I needed to add much more to get more of that kalbi flavor and counteract the soysauce, but it was very good and very easy.",2011-02-26T19:50:33Z,2011-02-26T19:50:33Z
1195350,261816,894673,NaNa BKM,5,This salad is very good!!  It has always has been a favorite of mine. It is quick to make if you need to bring a potluck dish but you don't have a lot of time to make something.  Thanks for posting Gruenes.,2011-02-26T19:54:11Z,2011-02-26T19:54:11Z
1195351,314872,142617,bbh8495,5,Wow - this was great!  So fast and easy and so deliciously creamy.  Everyone loved it.  This is definitely a keeper.,2011-02-26T19:55:18Z,2011-02-26T19:55:18Z
1195352,174634,1512930,marilynth,5,"I made a few substitutions and they still turned out really well.<br/><br/>Instead of butter I used extra virgin coconut oil.<br/><br/>Instead of brown sugar, I used about 1/3 cup coconut sugar and 1/3 cup honey. (They could have been a tiny bit sweeter though.)<br/><br/>Instead of flour and melted chocolate, I used just under 1/2 cup cocoa powder and filled the rest of the measuring cup up to 3/4 with ground almonds.<br/><br/>I added a handful of crushed walnuts and chocolate chips.<br/><br/>I baked them in a pan slightly larger than what the recipe specified, but they were so light and fluffy that they came out perfectly anyhow. I think they only took about 25 minutes at 350.<br/><br/>Thank you for this wonderful recipe, I will definitely make it again!",2011-02-26T19:58:41Z,2011-02-26T19:58:41Z
1195353,356664,894673,NaNa BKM,5,"Thanks for posting this recipe!  I am NKoprince's mom she said she got the recipe from.  I have always loved this recipe, I got it from my Aunt Darlene many years ago; I remembered her making it and I always loved her bread!!  I have even converted the recipe so I can make it in my bread machine.  I'll post that recipe some day.",2011-02-26T20:12:00Z,2011-02-26T20:12:00Z
1195354,227425,201581,ElaineAnn,5,"Easy-peasy recipe, I made this for a light lunch for today and used turkey bacon and no salt. Thanks for sharing your dad's recipe Diana. I know the feeling, my dad's recipe was toast and PB&J (fond memories). Made for Zaar Cookbook Tag.",2011-02-26T20:12:16Z,2011-02-26T20:12:16Z
1195355,200053,201581,ElaineAnn,5,"A notch above my usual cinnamon toast. Thanks for sharing Ty, I will make this often. Made for Zaar Cookbook Tag.",2011-02-26T20:15:40Z,2011-02-26T20:15:40Z
1195356,23744,531256,A.S.K.,4,"I made this today and we thought it was great!  I made a few changes based on our tastes and what I had on hand.  Instead of using chicken stock I made a shrimp stock.  I added a bit of pasta water and let the sauce simmer for about 30 minutes.  I added some crushed red pepper, but next time I think I may add some more, and probably more garlic.  I also used raw shrimp and let it cook in the sauce for a couple minutes.  I didn't have any fresh basil but I bet it would have made it that much better.  I served this with some garlic bread and even my 3 year old son (who can be picky at time) loved it!<br/>thanks for posting",2011-02-26T20:18:12Z,2011-02-26T20:18:12Z
1195357,96846,403281,Mrs. Wright,4,"It was close to what I was looking for.  A little oily, next time I will reduce the oil ratio.  Thank you!",2011-02-26T20:18:45Z,2011-02-26T20:18:45Z
1195358,232986,403281,Mrs. Wright,3,"This was a good recipe, I was just looking for something with a lot more kick!  I served the chicken over spinach with a vinegar/oil dressing.  Thank you!",2011-02-26T20:26:35Z,2011-02-26T20:26:35Z
1195359,449594,171790,Dreamer in Ontario,5,"These stuffed peppers are amazing! I wasn't able to get poblano peppers and had to substitute bell peppers. Since I was making this substitution I decided to use two green and three red peppers. The grocery store I went to also didn't have ground pork so I used ground beef for the whole mixture. Other than that I followed the recipe as it's written. My peppers must have been smaller than those used by the author of the recipe because I had some meat mixture left over which was also delicious when fried up. DD was home for dinner and using this recipe as the inspiration, I made a vegetarian version where a rice and refried bean mixture was used in place of the ground beef/pork. She loved the vegetarian version, too. Thanks for sharing. This recipe is a keeper. Made for PAC Spring 2011",2011-02-26T20:27:23Z,2011-02-26T20:27:23Z
1195360,306144,8629,Marie Nixon,5,"This worked real well for me. I brined the chicken overnight, rinsed it off and dried it well with a paper towel before roasting it.  The leftover chicken breast meat I ate 3 days later was still moist.",2011-02-26T20:32:19Z,2011-02-26T20:32:19Z
1195362,123468,605947,kasjrs,5,Delish!  A hit with the whole family!,2011-02-26T20:35:35Z,2011-02-26T20:35:35Z
1195363,23454,628696,GoodnPlentiful,2,"Not sure what went wrong here but this came out so soupy! I ended up pouring off nearly two cups of liquid and cooking for an additional 10 minutes uncovered. I sauteed the barley until it was golden (5 ish minutes - though the time isn't stated in the directions.) Perhaps it was too long? Not long enough? Whatever happened, the barley just wasn't absorbing anything even after an hour in the oven. Since I ended up losing so much of the liquid, I stirred in diced tomatoes at the end for flavor. It was still very soggy but tasted alright.",2011-02-26T20:43:41Z,2011-02-26T20:43:41Z
1195365,222767,833434,spiritussancto,5,"i did a very simple version of this with just mixed spring greens that included some fresh dill and cubed avocado. the dressing i did just light mayo, lime juice, and cumin. this was lovely and creamy.",2011-02-26T20:58:50Z,2011-02-26T20:58:50Z
1195366,350238,1551308,msantsservices,5,"Unbelievably, restaurant quality. I love sweet and Sour and this is right on. Amazing how recipe states what it is then people complain its too sweet. I made this tonight and thought it was easy enough and if it didn't work out I would just make a teriyaki recipe that I had tried before. Had all the ingredients except for pineapple & I was so disappointed so I used Orange Juice and no water to the cornstarch. I also added some orange peel seasoning, 2 T fresh ginger, red pepper flakes and sauce was outstanding. My Chinese restaurant  makes a thick wonderful sweet sauce like this and I was in heaven being able to duplicate such a close match. I also put a drop or two of dry sherry. Couldn't have been happier tonight cause I was really wanting chinese. I fried the chicken and added onion and green pepper I seasoned with olive oil, garlic and a little ginger.  After I made the fried chicken balls, I mixed them into the thick sauce with the green pepper, onion, and used green onions to top it.  Thank you again and for those of you who don't like sweet sauce stay don't use as much. Will be making this at least one a month, also won't have to spend $15.00 on fast food.",2011-02-26T21:11:06Z,2011-02-26T21:11:06Z
1195367,447819,191669,pa_canuck,5,I tried this recipe as one of my first after becoming a raw foodist.  It was really good!  I added some fresh garlic to the marinara.  The sweet potato was sweeter than I thought it would be (raw).  I used some leftover marinara to eat with carrots the next day.  A keeper for sure!,2011-02-26T21:29:42Z,2011-02-26T21:29:42Z
1195368,130638,232480,RSL5709,4,"This was good!  Definitely too much butter for my tastes, and mine did not come out fluffy but rather dense, but it still tasted great.  My 1 year old gobbled it up like crazy, although my 3 year old wouldn't touch it...but then he won't eat anything that isn't meat-related during his current ""phase.""  Super quick, and for me, super cheap, since I have a free source of milk and eggs.  Will definitely make this again!",2011-02-26T21:33:20Z,2011-02-26T21:33:20Z
1195369,14988,1276184,Chef Kristan,5,"This was great!!  I made this to go with some beef stew and it was a big hit!  Hubby and son went back for seconds.   I used Blue Moon and increased the sugar to 3 tablespoons.  I'll definitely make this again.  Thanks for posting it, Len!",2011-02-26T21:42:30Z,2011-02-26T21:42:30Z
1195370,18375,59686,Cindi M Bauer,4,"Enjoyed this for today's lunch, but I used egg dumpling noodles (7-oz.) in place of the medium noodles. I thawed the peas under warm water, drained them, and placed them on paper towels to blot dry, then mixed the peas in the casserole dish at the very end, before baking in the oven. I subbed a can of cream of mushroom soup for the cream of celery, and I used 1/3 cup of milk, and 2 tablespoons of sour cream, plus I added 2 tablesponns of diced onion, and 2 medium cloves of garlic (minced) and added some freshly cracked black pepper. I baked this (covered) in a 375 degree oven for 30 minutes. I look forward to making this again, but next time I may top the casserole with some French fried onions at least 4-5 minutes before baking time is up, and w/o covering the casserole, to give the casserole a bit of crunch.",2011-02-26T21:47:32Z,2011-02-26T21:47:32Z
1195371,326034,1787953,Ricky 1,4,"My wife, loved this recipe, but I think they where good. But would like to try a different recipe...",2011-02-26T21:49:34Z,2011-02-26T21:49:34Z
1195372,430878,593927,UmmBinat,5,"Delicious!! I used small green lentils (Eston) they do lose their shape a bit but it is what I had on hand, sea salt, freshly ground black pepper, a little allspice instead of nutmeg as we do not consume intoxicants, 6 whole cardamom pods bruised, Iranian saffron which is superior to any other, mainly yellow raisins and some dark Thompson raisins for variety, Parnoosh Iranian dates which are soft, I think slightly harder dates would work better, yellow fleshed potato out of preference, unsalted butter, plus the rest. I served it as a vegetarian meal with recipe#310556. I would make this again. Made for Spring 2011 PAC Pick A Chef.",2011-02-26T21:51:12Z,2011-02-26T21:51:12Z
1195373,46353,1700151,wendylynn50,5,Absolutely fantastic even though I screwed it up.  I used day old ciabatta bread instead of french bread (which I do not recommend) because it was unable to absorb enough of the milk mixture but the top that set up was delicious!  The bourbon sauce was wonderful!  I will definitely be making this again but I will use french bread instead of ciabatta.,2011-02-26T21:55:23Z,2011-02-26T21:55:23Z
1195374,310556,593927,UmmBinat,5,"This is a basic yogurt salad we had with recipe#430878. I used Balkan (thick) yogurt which I did add some water to, chopped sweet onion, fresh mint, sea salt, freshly ground black pepper and some baby cucumber.",2011-02-26T21:56:26Z,2011-02-26T21:56:26Z
1195375,350563,1700151,wendylynn50,4,This was fantastic and I will definitely be making it again!!  I made as directed except for doubling the chicken broth.  It was way to dry to even be considered a stew without the additional broth.  That is the only reason I'm giving it 4 instead of 5 starts.  Still a fantastic recipe that I will make time and time again.,2011-02-26T21:58:05Z,2011-02-26T21:58:05Z
1195376,89284,1816353,hotnready,4,"This was easy to make and yummy to eat.  If you want something different, this is it.",2011-02-26T21:59:56Z,2011-02-26T21:59:56Z
1195378,418114,228458,smellyvegetarian,5,"This was very good, and quite simple to throw together. I had a lot going on this afternoon so I threw the potatoes, squash, onions, and broth in the crock pot and cooked them for a few hours on high. Then I added all of the remaining ingredients and let it all cook for about 30-40 minutes. It turned out great! I love butternut squash, and this soup was a great use of it. I also used collard greens instead of chard or kale as I had some to use up. Worked fine! Thanks for posting! Made for Best of 2010 tag.",2011-02-26T22:04:20Z,2011-02-26T22:04:20Z
1195379,70712,382631,delish 2,5,I can't believe I haven't reviewed your wonderful soup recipe yet!I love greek lemon soup as does my hubby.We used to eat it all the time at our hometown greek restaurant.We moved away and it left a hole in my tummy that only greek lemon soup could fill.Thank goodness you posted this:D. I have been making it weekly and we LOVE it.Thanks a million tiffany you made my year!,2011-02-26T22:12:51Z,2011-02-26T22:12:51Z
1195380,268625,128473,Baby Kato,5,"What a great dish loof.  My dh is still talking about how great the dumplings and sauce tasted.  A great pairing between the bright, sweet & tart sauce and the tender and fluffy dumplings.  The dumplings showcase the sauce perfectly. Quick and easy to make, I'll be making this often. Thanks so much for sharing.",2011-02-26T22:16:13Z,2011-02-26T22:16:13Z
